,Unnamed: 0,genre,original_lyric,generated_lyric,model,PAV,SSV,MSV,cleaned_generated_lyrics
73,73,Pop,"I mean...
Ush, is this what it comes to man?
This how we gon' do it?
I mean, even grass grow, baby, you know?
Seeds become plants, boys become men
What we gon' do? Let's lead the way

Uh, wrapped around all girls like Pashminas
What's my demeanor? The grass is always greener
On the other side, there's bigger lies, can't give a ring up
I couldn't give a fuck, how could I give a finger?
Let alone half bath and closets
So claustrophobic, in fear of close objects
Now it's sort of like two-car garages
It's like two broads menagin', you're the best, mama

Is there any chance that you remember me being more than just a horrible man?
And would you consider pulling this trigger and taking a second shot at romance? Aw baby
I groomed the days when you were my girl
And I was your man, though I took you for granted
But it wasn't 'til now I see...

How much I missed you
Girl, I'm sorry that I ran the streets acting like a damn fool
But for once, here goes the truth
I can't be fake, I can't be phony
Acting all hard, that's for homies that's lonely
I try to flex, but I confess
That when you left, you took the very best thing

The best thing that ever happened to me
You took the best thing
The best thing that I ever seen
You took the best thing
The best thing that I ever had
And now all I feel is stress
'Cause, baby, when you left, you took the very best

Remember Mimi or Vita? Remember Iesha or Eva? (I ain't got 'em no more)
Hey, it's for Naomi and Jenny, was the same outcome as Chilli
(Girl, I let 'em all go)
Oooh, no more tricking and kissing miscellaneous chicks acting like a jerk
Woman, I been to church and I talked to the bishop
And he wanted me to share this with you

How much I missed you
I'm so sorry that I ran the streets acting like a damn fool
But for once, here goes the truth
I can't be fake, I can't be phony
Acting all hard, that's for homies that's lonely
I try to flex, but I confess
That when you left, you took the very best thing

The best thing that ever happened to me
You took the best thing
The best thing that I ever seen
You took the best thing
The best thing that I ever had
And now all I feel is stress
'Cause, baby, when you left, you took the very best

Momma try to told me, ""Hovi Hov to slow it down
You gon' lose your best thing if you keep getting 'round""
Like Pop need a partner when you old to hold you down
Ma, forever young, was forever numb
Sorry Stacy, sorry Dawn, Amil-lion and all of them
All of them was for their time, it wasn't you, it was him
School me once, school me twice, three times, I was dumb
Now it's so plain to see to me I got the one
You're the best, mama

I can't be fake, I can't be phony
Acting all hard, that's for homies that's lonely
I try to flex, but I confess
That when you left, you took the very best thing

The best thing that ever happened to me
You took the best thing
The best thing that I ever seen
You took the best thing
The best thing that I ever had
And now all I feel is stress
'Cause, baby, when you left, you took the very best","i mean... ush, is this what it comes to man? this how we gon do it? that's my system? I wanna be your woman like you always were me like the whole world ever was me was your darling sweetheart just like me always was my only good man? be so brave with me like that? be my champion with me like that? be my nanny like you always were my only good man? give me your love like this? be my soldier like you always were my only good man? be my slave like you always were my only good man? be my queen<|endoftext|>",gpt2,0.0,0.0,0.0,"i mean... ush, is this what it comes to man? this how we gon do it? thats my system? i wanna be your woman like you always were me like the whole world ever was me was your darling sweetheart just like me always was my only good man? be so brave with me like that? be my champion with me like that? be my nanny like you always were my only good man? give me your love like this? be my soldier like you always were my only good man? be my slave like you always were my only good man? be my queen"
74,74,Pop,"Ripped denim, baby, how'd you fit 'em?
Baby, dipped in venom, baby, killin' 'em, killin' 'em, baby
Always try long, but you better than them, baby
Rightin' all my wrongs for you with precision, baby

I gotta draw the line
I cannot waste this time
Now that I made your mind
I gotta make sure you're always mine, mm

Where you goin'? Don't go far, love
Blessings sent to me, that's what you are, love
Ride through life for me, hop in the car, love
Blessings sent to me, that's what you are
Where you goin'? Don't go far, love
Blessings sent to me, that's what you are, love
Ride through life for me, hop in the car, love
Blessings sent to me, that's what you are

You know you're my baby, baby
Mamí, milk with the honey
Mean it when I say it, don't be lookin' at me funny
Scared 'cause you love me, care 'cause you trust me
Never ever break that baby, trust me: you can trust me

I know how to draw the line
I cannot waste no time
Now that I made your mind (Oh, yeah)
I gotta make sure you're always mine (Oh, yeah)

Where you goin'? Don't go far, love
Blessings sent to me, that's what you are, love
Ride through life for me, hop in the car, love
Blessings sent to me, that's what you are
Where you goin'? Don't go far, love
Blessings sent to me, that's what you are, love
Ride through life for me, hop in the car, love
Blessings sent to me, that's what you are

I know how to draw the line
I cannot waste no time
Now that I made your mind (Oh)
I gotta make sure you're always mine, mm

Where you goin'? Don't go far, love
Blessings sent to me, that's what you are, love
Ride through life for me, hop in the car, love
Blessings sent to me, that's what you are (Ooh)
Where you goin'? Don't go far, love
Blessings sent to me, that's what you are, love
Ride through life for me, hop in the car, love
Blessings sent to me, that's what you are

Yeah-yeah-yeah, yeah-yeah-yeah
Yeah-yeah-yeah, yeah-yeah-yeah
Yeah-yeah-yeah, yeah-yeah-yeah
Yeah-yeah-yeah, yeah-yeah-yeah","ripped denim, baby, howd you fit em? baby, dipped in venom, baby, killin em, killin em, baby, so i see how youre doing baby, goin to the grill youre done, shit is loose baby baby, oh fuck me baby, why do you need to do that? so why do you have to do this baby?  they should have tried better baby, oh no baby no baby no baby baby oh baby you need to do this baby, cause youre blind baby, yeah baby don't go ahead baby, baby lets go now baby we go, baby we<|endoftext|>",gpt2,0.0,0.0,0.0,"ripped denim, baby, howd you fit em? baby, dipped in venom, baby, killin em, killin em, baby, so i see how youre doing baby, goin to the grill youre done, shit is loose baby baby, oh fuck me baby, why do you need to do that? so why do you have to do this baby?  they should have tried better baby, oh no baby no baby no baby baby oh baby you need to do this baby, cause youre blind baby, yeah baby dont go ahead baby, baby lets go now baby we go, baby we"
75,75,Pop,"Yo, I am such a dancehall queen
I think somebody painted these pants on me
But when I drove past you was standin' on the bus line
Now all my bitches in the club bust, bust wine
Badder then all of them wack bitches combined
I got a lot of bad bitches inna mi bloodline

Mayday, mayday, mayday, I'm back

I rep Southside Jamaica, Queens to the fullest
Money makin' Manhattan, where's Anna? Where's Willis?
Shoutout to the Bronx, Staten Island, bitches dope, uh
Brooklyn, we go hard, Brooklyn, we go hard

Fuck 'em, tell 'em fuck 'em, I fuck 'em, I never suck 'em
The deuces is what I chuck 'em, I duck 'em, I d-d-duck 'em
Fuck 'em, tell 'em fuck 'em, I fuck 'em, I never suck 'em
The deuces is what I chuck 'em, I duck 'em, d-d-d-duck 'em

Bring the heat back; daddy, bring the beat back

Yo! No, I'm not a freak no more
Okay, I'm lyin', daddy, I'm a freak on tour
And I keep it wet, yeah, it stay on pour
When I kick it on the jet they say the freak on board
Oh, that's fly, flyington
I was just givin' the pilot the eyeington

Mayday, mayday, mayday, mayday, I'm back!

Yup, tell 'em no ready, dem no ready, dem no ready yet
How them gon' be ready, ah them ah them ah, so delicate?
Now all the dope girls tryin' to recruit me
Presidential coochie, random man salute me","yo, i am such a dancehall queen i think somebody painted these pants on me but its no big deal at all i mean like half the girls dress in cute clothes and t-shirts and pretend like they dont care at all i cant even get over how the white girl plays at dances like i never before and why cant she listen to me and see my body so they can have sex with me? im a real girl to be honest and it doesnt really matter how sexy and sexy i am when i hit it real hard and i lose it cause i really need to see that pussy turn<|endoftext|>",gpt2,0.0,0.0,0.0,"yo, i am such a dancehall queen i think somebody painted these pants on me but its no big deal at all i mean like half the girls dress in cute clothes and tshirts and pretend like they dont care at all i cant even get over how the white girl plays at dances like i never before and why cant she listen to me and see my body so they can have sex with me? im a real girl to be honest and it doesnt really matter how sexy and sexy i am when i hit it real hard and i lose it cause i really need to see that pussy turn"
76,76,Pop,"Speaking in tongues
Yaba-diba-diba-da-da
Voila, I'm killing this--caca
Call up Lady Gaga
On my--on my telephone
Hella dome
You're my girl; beats, no metronome
My new chick, she a yellow bone
I buy yellow stones cuz I like the way she got that yellow on
So I'm a raptor, tearin' it up like a tractor
Matter of fact, I'm killin' this track, you're a slacker
Sack like a sacker
Hello Mr. Brady
Tell em' leave his hair for the guy who sings ""Baby""
Baby, someone try to save me, lately
I've been hearing these things that sound crazy
Like....da- da- da
Speaking in tongues....alright
OK, stop, drop and roll Justin Bieber is on fire
It's time to realize it's time to call me young sire
You're the seller, I'm the buyer
You're the teller, and I'm higher
I'm higher than the highest point and, yes, I'm flyer
And I'm wired to the game
Stay dry when it rains
I'm tired of the fame, are you proud of the pain?
Yes, we're the same, yes I'm insane
And my mane hangs down, I'm a puppet got strings
I murdered that man, OK
Shawty Mane, Shawty Mane
What you doin' Shawty Mane?
Haha I'm Justin Bieber
You guys might know me, uh as the guy that sings Baby
You know uh I'm a singer
A pop singer
Uh I'm white!
But um I just wanted to do this
Just to prove that uh I got skills
On the rap game
So...yeaaah, what up Julkeyz?
I killed that, alright peace","speaking in tongues yabadibadibadada voila, im killing thiscaca call up lady gaga on myon my telephone and callin me back bak lila nagada nagawa nayama nayama nayama nayama nayama nayama nayama na nawabani nai nawabani nai nawabani nai nawabani nai nawabani na nawabani nai nawabani na nawabani na nawabani na nawabani na nawabani na nawab<|endoftext|>",gpt2,0.0,0.0,0.0,"speaking in tongues yabadibadibadada voila, im killing thiscaca call up lady gaga on myon my telephone and callin me back bak lila nagada nagawa nayama nayama nayama nayama nayama nayama nayama na nawabani nai nawabani nai nawabani nai nawabani nai nawabani na nawabani nai nawabani na nawabani na nawabani na nawabani na nawabani na nawab"
77,77,Pop,"Yeah, as I stumble into the night
We're touching, but I feel like you are still out of reach
The people here are buzzin' like a bug on a light
I'm feelin' like I always see them, but they can't see me
Sentimental feelings
Never get me anywhere
My heart continues beating
Is there anybody, anybody?

Hello, hello
Is anybody listening?
Let go, as everyone lets go of me
Oh-oh, won't somebody show me that I'm not alone, not alone?
No, oh

Yeah, I'm combing through this desert of stone
These faces on these statues that I used to know
Wishin' I was more than what my story has told
Or hoping that I'm dreamin' in the day and this isn't happening
Gotta keep it all together
Longing for a hand to hold
Keep clear of the shadows
Is there anybody, anybody?

Hello, hello
Is anybody listening?
Let go, as everyone lets go of me
Oh-oh, won't somebody show me that I'm not alone, not alone?
No, oh

Holding on to the memories of when I, I didn't know
Ignorance isn't wise, but it beats being alone
Yeah
Ooh, yeah

Hello
Is anybody listening? (Hello)
Let go, as everyone lets go of me
Oh-oh, won't somebody show me that I'm not alone, not alone? (Won't somebody, won't somebody?)
Hello
Is anybody listening?
Let go, as everyone lets go of me
Oh-oh, won't somebody show me that I'm not alone, not alone? (Show me that I'm not alone)
No, oh","yeah, as i stumble into the night were touching, but i feel like you are still there and then you start up again, and i think i forgot to put the last two words in and just keep it together again until i find a happy ending but you do still break my heart... every time i think of you i hear a little voice in my head... but i do have a point... oh boy i can feel you with my mouth now too....oh my boy i could take that kiss you took when i was begging for it all, but you couldn't... oh my boy<|endoftext|>",gpt2,0.0,0.0,0.0,"yeah, as i stumble into the night were touching, but i feel like you are still there and then you start up again, and i think i forgot to put the last two words in and just keep it together again until i find a happy ending but you do still break my heart... every time i think of you i hear a little voice in my head... but i do have a point... oh boy i can feel you with my mouth now too....oh my boy i could take that kiss you took when i was begging for it all, but you couldnt... oh my boy"
78,78,Pop,"Watch this

These are my confessions
Just when I thought I said all I could say
My chick on the side said she got one on the way
These are my confessions
Man, I'm throwed and I don't know what to do
I guess I gotta give you part two of my confessions
If I'm gonna tell it, then I gotta tell it all
Damn near cried when I got that phone call
I'm so throwed, I don't know what to do
But to give you part two of my confessions

Now, this gon' be the hardest thing I think I ever had to do
Got me talking to myself, asking how I'm gon' tell you
'Bout that chick on part one I told y'all I was creeping with, creeping with
Said she's three months pregnant and she's keeping it
The first thing that came to mind was you
Second thing was how do I know if it's mine and is it true
Third thing was me wishing that I never did what I did
How I ain't ready for no kid and bye bye to our relationship

These are my confessions
Just when I thought I said all I could say
My chick on the side said she got one on the way
These are my confessions
Man, I'm throwed and I don't know what to do
I guess I gotta give you part two of my confessions
If I'm gonna tell it, then I gotta tell it all
Damn near cried when I got that phone call
I'm so throwed, I don't know what to do
But to give you part two of my confessions

Sitting here, stuck on stupid, trying to figure out
When, what, and how I'ma let this come out of my mouth
Said it ain't gon' be easy
But I need to stop thinking, contemplating
Be a man and get it over with, over with
I'm riding in my whip, racing to her place
Talking to myself, preparing to tell her to her face
She open up the door and didn't want to come near me
I said, ""One second, baby, please hear me""

These are my confessions
Just when I thought I said all I could say
My chick on the side said she got one on the way
These are my confessions
Man, I'm throwed and I don't know what to do
I guess I gotta give you part two of my confessions
If I'm gonna tell it, then I gotta tell it all
Damn near cried when I got that phone call
I'm so throwed, I don't know what to do
But to give you part two of my confessions

This by far is the hardest thing I think I've ever had to do
To tell you, the woman I love
That I'm having a baby by a woman that I barely even know
I hope you can accept the fact that I'm man enough to tell you this
And hopefully you'll give me another chance
This ain't about my career
This ain't about my life
It's about us
Please

These are my confessions
Just when I thought I said all I could say
My chick on the side said she got one on the way
These are my confessions
Man, I'm throwed and I don't know what to do
I guess I gotta give you part two of my confessions
If I'm gonna tell it, then I gotta tell it all
Damn near cried when I got that phone call
I'm so throwed, I don't know what to do
But to give you part two of my confessions",watch this these are my confessions just when i thought i said all i could say would be that i was sorry and that i could not do this anymore. i was as bad as they said. i was as wrong as they said. and they would never forgive me for this even though i did not even say a word or feel sorry for them at all. i loved you too much to let you down and to make you my own but i still feel this way and you hurt me so much and they will never forgive me for this even though i did not even say a word<|endoftext|>,gpt2,0.0,0.0,0.0,watch this these are my confessions just when i thought i said all i could say would be that i was sorry and that i could not do this anymore. i was as bad as they said. i was as wrong as they said. and they would never forgive me for this even though i did not even say a word or feel sorry for them at all. i loved you too much to let you down and to make you my own but i still feel this way and you hurt me so much and they will never forgive me for this even though i did not even say a word
79,79,Pop,"Ooh ooh ooh, ooh ooh ooh
Ooh ooh ooh, ooh ooh ooh
I lied, I lied, I lied
To keep you from breaking my heart

Even though I said I didn’t love you I lied, I lied
Even though I said I didn’t need you I lied, I lied
To keep you from breaking my heart, ooh
To keep you from breaking my heart, ooh
Even though I said don’t touch me I lied, I lied
I can’t fall for you, can’t give my all to you
I can’t let you think that I'ma let the game stall for you
Gotta protect me you gotta sweat me
You said you thought you was ready and I said ""let’s see""
But I ain’t mean that, I need some fucking proof
Cause what happens if I fall in love, then you cut me loose?
You just a heart breaker, won’t let you break mine
Cause I’ll be smashing windows and cutting them brake lines

I lied
Cause who knew if I should let myself go with you
Who knows, who knows, so I lied
To keep you from breaking my heart, ooh
To keep you from breaking my heart, ooh

Even though I said fuck you, I lied, I lied
I thought eventually, you would let me go
That was my insecurities, and my ego
Missed my jump shot, missed my free throw
Miss the way we kiss, miss the D yo
Man it was good while it lasted
That shit wasn’t real, it was magic
If it was a record, it would have been classic
But fuck you though, orgasmic

I guess this is what I gotta do to keep me from falling
Stalling the truth, who knew what you’d do, if I let you in?
My mama ain't raised no fool
I am not your usual typical type
Who would protect me if I never hide?
Falling so fast I'm afraid of you

So I lied, I lied, I lied
To keep you from breaking my heart, ooh
To keep you from breaking my heart, ooh
I lied, ooh baby, oooh
Cause what if I let myself go with you?
It’s all good now
Goodbye now
You’ll stay, you’ll stay in my heart forever","ooh ooh ooh, ooh ooh ooh ooh ooh ooh, ooh ooh ooh i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i<|endoftext|>",gpt2,0.0,0.0,0.0,"ooh ooh ooh, ooh ooh ooh ooh ooh ooh, ooh ooh ooh i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i lied, i"
80,80,Pop,"I'm walking uphill both ways, it hurts
I bury my heart here in this dirt
I hope it's a seed, I hope it works
I need to grow, here I could be
Closer to light, closer to me
I don't have to do this perfectly, yeah

Rain, it pours, rain, it pours
It's pouring on me
The rain, it falls, rain, it falls
Sowing the seeds of love and hope, love and hope
We don't have to stay, stuck in the way

Have I the courage to change?
Have I the courage to change?
Have I the courage to change today? (Oh)
Have I the courage to change?
Have I the courage to change?
Have I the courage to change today? (Oh)

(Have I the courage to change?)
I'm walking uphill both ways, it hurts
(Have I the courage to change?)
I bury my heart here in this dirt
(Have I the courage to change today? Oh)
I hope it's a seed, I hope it works
(Have I the courage to change?)
I need to grow, here I could be
(Have I the courage to change?)
Closer to light, closer to me
(Have I the courage to change today? Oh)
I don't have to do this perfectly, yeah

See, I let the light in the darkest places
Let the sun shine, pain goes away
Nothing is permanent for me, yeah
Flowers, they bloom and fade away
The beauty, it happened inside me
Even if it's a memory, yeah

Rain, it pours, rain, it pours
It's pouring on me
The rain, it falls, rain, it falls
Sowing the seeds of love and hope, love and hope
We don't have to stay, stuck in the way

Have I the courage to change?
Have I the courage to change?
Have I the courage to change today? (Oh)
Have I the courage to change?
Have I the courage to change?
Have I the courage to change today? (Oh)

(Have I the courage to change?)
I'm walking uphill both ways, it hurts
(Have I the courage to change?)
I bury my heart here in this dirt
(Have I the courage to change today? Oh)
I hope it's a seed, I hope it works
(Have I the courage to change?)
I need to grow, here I could be
(Have I the courage to change?)
Closer to light, closer to me
(Have I the courage to change today? Oh)
I don't have to do this perfectly, yeah

Oh, oh, oh, oh
Oh, oh, oh, oh

Have I the courage to change?
Have I the courage to change?
Have I the courage to change today? (Oh)
Have I the courage to change?
Have I the courage to change?
Have I the courage to change today? (Oh)

(Have I the courage to change?)
I'm walking uphill both ways, it hurts (Oh)
(Have I the courage to change?)
I bury my heart here in this dirt (Have I)
(Have I the courage to change today? Oh)
I hope it's a seed, I hope it works (Have I, have I)
(Have I the courage to change?)
I need to grow, here I could be (Ooh)
(Have I the courage to change?)
Closer to light, closer to me (Ooh-ah)
(Have I the courage to change today? Oh)
I don't have to do this perfectly, yeah (Have I)
Today, today","im walking uphill both ways, it hurts i bury my heart here in this dirt i know there's nothing i can do. i only do this for you and mine. you love me i love you and yours forever.<|endoftext|><|endoftext|>",gpt2,0.0,0.0,0.0,"im walking uphill both ways, it hurts i bury my heart here in this dirt i know theres nothing i can do. i only do this for you and mine. you love me i love you and yours forever."
81,81,Pop,"Whoa whoa, no whoa
Whoa whoa, whoa oh

Mmh, she's staring at me, I'm sitting wondering what she's thinking
Mmh, nobody's talking, 'cause talking just turns into screaming, oh
And now as I'm yelling over her, she yelling over me
All that that means is neither of us are listening
And what's even worse, that we don't even remember why we're fighting

So both of us are mad for nothing (fighting for)
Nothing (crying for)
Nothing (whoa oh oh)
When we won't let it go for nothing (come back for)
Nothing, it should be nothing
To a love like what we got

Oh baby I know sometimes it's gonna rain
But baby can we make up now
'Cause I can't sleep through the pain (can't sleep through the pain)
Girl I don't wanna go to bed, mad at you
And I don't want you to go to bed, mad at me
No, I don't wanna go to bed, mad at you
And I don't want you to go to bed, mad at me
Oh no, no, no

Mmh, and it gets me upset, girl, when you're constantly accusing, oh, hey
(Asking questions like you already know)
We fight in this war, baby when both of us are losing, oh, whoa
(This ain't the way that love is supposed to go)
(What happened to working it out?)
We fall into this place where you ain't backing down
And I ain't backing down
So what the hell do we do now?

It's all for nothing (fighting for)
Nothing (crying for)
Nothing (whoa oh oh)
We won't let it go for nothing (no, not for)
Nothing, it should be nothing
To a love like what we got

Oh baby I know sometimes it's gonna rain (hey, it's gonna rain, mmh)
But baby can we make up now (oh oh oh)
'Cause I can't sleep through the pain (uh, can't sleep through the pain)
Girl I don't wanna go to bed, mad at you
And I don't want you to go to bed, mad at me
No, I don't wanna go to bed, mad at you
And I don't want you to go to bed, mad at me
Oh no, no, no

Oh baby this love ain't gonna be perfect, oh no (perfect, perfect, oh)
And just how good it's gonna be
We can fuss and we can fight
As long as everything's alright between us
Before we go to sleep
Baby we're gonna be, happy
Oh whoa whoa whoa whoa, oh whoa!

Baby I know sometimes it's gonna rain (soon it's gonna rain)
But baby can we make up now (can we make up now)
'Cause I can't sleep through the pain (can't sleep through the pain)
Girl I don't wanna go to bed, mad at you (oh)
And I don't want you to go to bed, mad at me (oh)
No, I don't wanna go to bed, mad at you
And I don't want you to go to bed, mad at me
Oh no, no, no","whoa whoa, no whoa whoa whoa, whoa oh mmh, shes staring at me, im sitting wondering if i can help her. how am i supposed to get rid of this dude, man? i can hear him running in my head saying things like what a coward she is and how she could put herself in harm's way and get away with it, but she doesnt know where i am or how i can get rid of her. im just walking around waiting for this dude to come by and say hello. then im just screaming at him for what he does and just stand there and scream for what<|endoftext|>",gpt2,0.0,0.0,0.0,"whoa whoa, no whoa whoa whoa, whoa oh mmh, shes staring at me, im sitting wondering if i can help her. how am i supposed to get rid of this dude, man? i can hear him running in my head saying things like what a coward she is and how she could put herself in harms way and get away with it, but she doesnt know where i am or how i can get rid of her. im just walking around waiting for this dude to come by and say hello. then im just screaming at him for what he does and just stand there and scream for what"
82,82,Pop,"I told, I told, I told myself again
I'm never running back on what I said
Trying not to roam but you're so far away
So far away
Won't listen to the conscience in my head
I'm conscious but I'm lonely, halfway dead
Tired of the things you never
You never said, you never said

Our love was made to rule the world
You came and broke the perfect girl
Our love was made to rule the world
Our love was made to rule the world
You left me wanting what we were
Our love was made to rule the world

Forget forever
Forget forever
Forget you ever knew my name
My name, my name, my name

I know, I know, I know we can't pretend
That we were never lovers in the end
I try to tell myself this pain would go away
Just go away

Our love was made to rule the world
You came and broke the perfect girl
Our love was made to rule the world
Our love was made to rule the world
You left me wanting what we were
Our love was made to rule the world

Forget forever
Forget forever
Forget you ever knew my name
My name, my name, my name
Forget forever
Forget you ever knew my name
(My name, my name...)

Our love was made to rule the world
You came and broke the perfect girl
Our love was made to rule the world

Our love
Made to rule the world
Forget forever
Forget forever
Forget you ever knew my name
My name, my name, my name","i told, i told, i told myself again im never running back on what i said about a sexual encounter with a woman who has no boundaries and i didn't want you to get mad at me for trying to act like that and nothing to do with my body just be there for me to say nothing? i didn't mean to be violent or rude and i was all about that when i told you i didn't want to have you do this to me i could have done it to you and you would have done it to me and you would have done it to me and you would<|endoftext|>",gpt2,0.0,0.0,0.0,"i told, i told, i told myself again im never running back on what i said about a sexual encounter with a woman who has no boundaries and i didnt want you to get mad at me for trying to act like that and nothing to do with my body just be there for me to say nothing? i didnt mean to be violent or rude and i was all about that when i told you i didnt want to have you do this to me i could have done it to you and you would have done it to me and you would have done it to me and you would"
83,83,Pop,"You're copycat, get back
I'm always on your mind
Take a photograph like that
Always ahead of my time
I'll give you a heart attack, bumbaclat
Where is my royalty?
You're a pretty girl, I'll give you that
Stealing my recipe

Here we go again, in your fantasy
You can try it all, but you can't beat me
You can walk the walk, even talk the talk
But you'll always be two steps behind me
In my shadow, two steps behind me
Out of ammo, you're never gonna be on my level
Two steps behind me, in my shadow, you're just a wannabe me

Like a sister all messed up
Who's gonna help you out?
It's an ugly look princess
What are you all about?
Did you study me hard enough, trying to be a bust?
Yeah that's cool and all now get in line
Tickets are gonna cost

Never gonna be me, just a wannabe me
Just a wannabe me, never gonna be me, just a wannabe me


Never gonna be me, just a wannabe me
Just a wannabe me, never gonna be me, just a wannabe me
Just a wannabe me!","youre copycat, get back im always on your mind take a photograph like that always ahead of time play with your girlfriends make sure you and your daughter catch up im doing a sexy sunset with you let me show you how to do it don't you want me to take a picture? sit on my lap im really hot the way you act this hot too in a hurry hold back on i want to taste you and i know youre not my type im getting used to your sexy make up dont you want me to stop you right now let me get this off my chest im so so into<|endoftext|>",gpt2,0.0,0.0,0.0,"youre copycat, get back im always on your mind take a photograph like that always ahead of time play with your girlfriends make sure you and your daughter catch up im doing a sexy sunset with you let me show you how to do it dont you want me to take a picture? sit on my lap im really hot the way you act this hot too in a hurry hold back on i want to taste you and i know youre not my type im getting used to your sexy make up dont you want me to stop you right now let me get this off my chest im so so into"
84,84,Pop,"Bubble pop, bubble pop, bubble pop, bubble pop, bubble pop

You might think it's strange or deranged how I make it bounce
Sugar sweet just like a candy cane melting in your mouth
Cotton covered lemon drops make it hard I'll make it pop
Once I'll show you how you'll never get enough

I pop my bubble, hey, I pop my bubble, hey hey
I pop my bubble, yeah, I make my bubble pop
I pop my bubble, hey, I pop my bubble, hey hey
I pop my bubble, yeah, I make my bubble pop
For you I'll make it pop
For you for you
I'll make it pop
For you I'll make it pop

Boy don't be afraid of the way that I captivate
Sticky if you touch it, might get lost and you can't escape
Cherry flavored, yummy yum, boy be nice I'll give you some
Of my tasty cake I know you love so much


Come get lost with me
I dare you to try-ey-yy-ey-yy-ey-yy
Come get lost with me
I dare you to try-ey-yy-ey-yy-ey-yy



 (x80)
Bubble pop","bubble pop, bubble pop, bubble pop, bubble pop, bubble pop you might think its strange or funny to think this thing can only be experienced when it has been created in a matter of hours by its own passionate owner and three-dimensional and singular inventor. So you might try not to believe that this idea is a bubble, that it doesn't just come to life in your living room after it's been formed in the hands of someone else. But try and get the perspective of someone who created it yourself, and who was able to be creative with it without you having to look through your own<|endoftext|>",gpt2,0.0,0.0,0.0,"bubble pop, bubble pop, bubble pop, bubble pop, bubble pop you might think its strange or funny to think this thing can only be experienced when it has been created in a matter of hours by its own passionate owner and threedimensional and singular inventor. so you might try not to believe that this idea is a bubble, that it doesnt just come to life in your living room after its been formed in the hands of someone else. but try and get the perspective of someone who created it yourself, and who was able to be creative with it without you having to look through your own"
